neg,neu,pos
0.0,0.8805,0.1195
0.0095,0.84075,0.14975
0.0,0.5345,0.4655
0.104,0.857,0.039
0.0,0.955,0.045
0.0,0.94275,0.05725
0.0,1.0,0.0
0.0,0.958,0.042
0.07275,0.696125,0.231125
0.022,0.8805,0.0975
0.0,1.0,0.0
0.0,0.968,0.032
0.0,0.8626,0.1374
0.0085,0.849833333333,0.141666666667
0.0,0.9332,0.0668
0.0,0.952,0.048
0.0,0.90475,0.09525
0.04625,0.508,0.196
0.0,0.53325,0.21675
0.0,0.927,0.073
0.031,0.969,0.0
0.0,0.888,0.112
0.0,0.8552,0.1448
0.0,0.782555555556,0.217444444444
0.0,0.807,0.193
0.0234,0.9526,0.024
0.108642857143,0.805857142857,0.0855
0.0,0.8575,0.1425
,,
0.0117,0.9229,0.0654
0.0,0.60525,0.39475
0.00733333333333,0.634,0.359
0.03,0.869,0.101
0.0868888888889,0.814222222222,0.0988888888889
0.0,0.765875,0.234125
0.024125,0.806375,0.1695
0.0,0.936333333333,0.0636666666667
0.0,0.897,0.103
0.0,0.810692307692,0.189307692308
0.0,1.0,0.0
0.0,0.7443125,0.2556875
,,
0.0,1.0,0.0
0.0,0.907666666667,0.0923333333333
0.0,0.859714285714,0.140285714286
0.0,0.8446,0.1554
0.0453333333333,0.882,0.073
0.0049,0.6974,0.2978
0.058,0.807230769231,0.134615384615
0.0,0.633,0.367
0.0,0.836,0.164
0.0,0.80175,0.19825
0.0,0.8705,0.1295
0.106333333333,0.555666666667,0.338
0.0,0.727,0.106333333333
0.0173333333333,0.863,0.119666666667
0.0,0.963,0.037
0.0,0.693,0.307
0.0,1.0,0.0
0.0,0.885666666667,0.114333333333
0.263666666667,0.706666666667,0.0296666666667
,,
0.0203333333333,0.938,0.0418333333333
0.0432,0.927,0.0298
0.0,0.837,0.163
,,
0.0,0.794,0.206
,,
0.095,0.905,0.0
0.0649090909091,0.784363636364,0.150727272727
0.0,1.0,0.0
,,
0.0,0.935,0.065
0.0,0.858,0.142
0.0,0.827,0.173
0.0312857142857,0.822785714286,0.145928571429
0.0,0.812,0.188
0.0115555555556,0.857444444444,0.130888888889
0.0,0.753666666667,0.246333333333
0.0,0.721,0.279
0.0125,0.8715,0.116
0.0,0.802,0.198
0.0164285714286,0.800714285714,0.04
0.0,0.849833333333,0.150166666667
,,
0.0212857142857,0.901428571429,0.0772857142857
0.01625,0.695,0.28875
0.0,0.9185,0.0815
0.0865714285714,0.815285714286,0.0981428571429
0.0,0.956,0.044
0.0868888888889,0.814222222222,0.0988888888889
0.0,0.960333333333,0.0396666666667
0.0055,0.786833333333,0.207666666667
0.0398333333333,0.649166666667,0.311166666667
0.0,0.811,0.189
0.039,0.8776,0.0834
0.0,0.8405,0.1595
0.097,0.809,0.094
0.0335714285714,0.638857142857,0.184857142857
0.0,0.936666666667,0.0633333333333
0.0,0.8795,0.1205
0.0,0.958,0.042
0.0,0.772,0.228
,,
0.0,0.9195,0.0805
0.009,0.84475,0.14625
0.0,0.878,0.122
0.007875,0.79375,0.198375
0.0,0.839625,0.160375
0.0,0.9408,0.0592
0.0,0.738,0.262
0.013,0.828,0.159
0.0241,0.8302,0.1457
0.00275,0.922,0.075375
0.0,0.711,0.289
0.0,0.75375,0.24625
0.08475,0.7895,0.12575
0.0,0.828,0.172
0.0122,0.9878,0.0
0.0,0.9345,0.0655
0.01975,0.82075,0.1595
0.0128,0.7544,0.233
0.03,0.894,0.076
0.0,0.969,0.031
0.0,0.859,0.141
0.0,0.80375,0.19625
0.0,0.8905,0.1095
0.0,0.8074,0.1926
0.013,0.8442,0.1428
0.0121428571429,0.858285714286,0.129571428571
0.0,0.607,0.393
0.0151818181818,0.761818181818,0.223
,,
0.0,0.8074,0.1926
0.0,0.8565,0.1435
0.0,0.85,0.15
0.0145,0.8745,0.1115
0.0214285714286,0.569714285714,0.409
,,
0.0149,0.9527,0.0325
0.0119166666667,0.916416666667,0.0716666666667
0.0488,0.9074,0.0436
0.0,0.9335,0.0665
0.0,0.951428571429,0.0485714285714
0.00815384615385,0.822692307692,0.169153846154
0.0,0.872666666667,0.127333333333
0.0235,0.6859,0.2908
0.0645,0.717833333333,0.217666666667
0.0,0.502333333333,0.164333333333
0.0,0.845,0.155
0.0,0.9365,0.0635
0.0,0.961,0.039
0.0325,0.9075,0.06
0.03575,0.871,0.09325
0.0,0.84825,0.15175
0.0,0.846923076923,0.153076923077
0.0375,0.9065,0.056
0.0,0.8155,0.1845
0.0,0.949,0.051
,,
0.0,0.8471,0.1529
0.0,0.854714285714,0.145285714286
0.0735,0.9265,0.0
0.0248,0.8732,0.1022
0.014,0.849,0.137
0.099875,0.734375,0.165875
0.0,1.0,0.0
0.0884,0.7818,0.1296
0.0209,0.7555,0.2236
0.0681428571429,0.392285714286,0.111
0.0387777777778,0.806555555556,0.154666666667
0.0,0.821166666667,0.178833333333
0.0,0.75775,0.24225
0.0,0.912,0.088
0.0,1.0,0.0
0.087,0.82975,0.08325
0.0046,0.926,0.0692
0.00758333333333,0.830333333333,0.162083333333
0.0146470588235,0.766117647059,0.219235294118
,,
,,
0.0,0.8414,0.1586
0.00709090909091,0.822272727273,0.170636363636
0.068,0.932,0.0
,,
0.244666666667,0.713333333333,0.042
0.0,0.925,0.075
0.02,0.8745,0.105333333333
,,
0.0,0.962,0.038
0.0393333333333,0.697333333333,0.263666666667
0.0,0.66,0.34
0.0,0.832666666667,0.167333333333
0.0,0.9525,0.0475
0.0883333333333,0.709,0.202666666667
0.032,0.804571428571,0.163428571429
0.0,0.904,0.096
0.0368,0.9632,0.0
0.0144666666667,0.8664,0.119133333333
0.0,0.88815625,0.11184375
0.008,0.950428571429,0.0414285714286
0.022,0.7224,0.2556
0.0075,0.91,0.0825
0.0094,0.9326,0.0578
0.0,0.8004,0.1996
0.0,0.7865,0.2135
0.089625,0.910375,0.0
0.008125,0.84225,0.149625
0.0,0.6792,0.3208
0.0,0.8315,0.1685
0.0,0.799666666667,0.200333333333
0.0,0.47575,0.52425
0.0174285714286,0.707,0.275571428571
0.0,0.877714285714,0.122285714286
0.035,0.636,0.329
0.0228571428571,0.894428571429,0.0827142857143
0.0,0.916,0.084
0.0,0.878,0.122
0.0308333333333,0.751666666667,0.2175
0.0,0.811,0.189
0.0181666666667,0.932333333333,0.0495
0.0,0.8845,0.1155
,,
0.0,0.833,0.167
0.0548333333333,0.945166666667,0.0
0.0,0.975,0.025
0.122666666667,0.743833333333,0.1335
0.0,0.863,0.137
0.031,0.912,0.058
0.0,0.94,0.06
0.0255714285714,0.836428571429,0.138
0.0,0.848,0.152
0.0,0.862666666667,0.137333333333
0.0217857142857,0.774357142857,0.203857142857
0.0,0.94725,0.05275
,,
0.0,0.824,0.176
0.1475,0.7765,0.076
0.0,0.6522,0.3478
,,
,,
0.0,0.792666666667,0.207333333333
0.048,0.793,0.159
0.0172,0.8574,0.1254
0.0253636363636,0.728454545455,0.155272727273
,,
0.0,0.905,0.095
0.00925,0.956625,0.034125
0.0,0.7805,0.2195
0.03825,0.8215,0.14025
0.0,0.9025,0.0975
0.0115,0.824416666667,0.164166666667
0.0,0.856666666667,0.143333333333
0.00925,0.8785,0.11225
0.0,0.85775,0.14225
0.0,0.961,0.039
0.057,0.794,0.149
0.0348,0.8194,0.146
0.0,0.817,0.183
0.0655,0.87025,0.06425
0.0,0.8215,0.1785
0.0,0.696,0.304
0.0,0.847,0.153
0.0,0.897714285714,0.102285714286
0.0,0.865,0.135
0.0,0.8306,0.1694
0.0765,0.788,0.1355
0.0,0.865,0.135
0.00772727272727,0.751363636364,0.240909090909
0.0,0.849,0.151
0.0,0.821,0.179
0.0,0.871,0.129
0.022,0.908,0.07
0.0545,0.9455,0.0
0.025,0.694,0.281
0.0,0.6595,0.3405
0.0,0.9112,0.0888
0.0156,0.8274,0.157
0.0,0.9255,0.0745
0.0,0.86825,0.13175
0.0857,0.7767,0.1376
,,
0.0,0.852,0.148
0.0,0.806333333333,0.193666666667
0.00542857142857,0.907714285714,0.0869285714286
0.035125,0.766625,0.198375
0.0,0.957,0.043
0.0,0.898,0.102
0.0122,0.9724,0.0154
,,
0.035,0.883,0.082
0.0107,0.8531,0.1362
0.0108571428571,0.861285714286,0.128
0.059375,0.879875,0.06075
0.027,0.824777777778,0.148222222222
0.0,0.757285714286,0.242714285714
0.018,0.811,0.171
0.0,0.727,0.273
0.0136,0.9102,0.0762
0.011,0.932333333333,0.0566666666667
0.0,0.935333333333,0.0646666666667
,,
0.025,0.9152,0.06
,,
0.0,0.952,0.048
0.15,0.763125,0.086875
0.075,0.879333333333,0.0456666666667
0.0395,0.9295,0.031
0.0,0.843285714286,0.156714285714
,,
0.042875,0.759,0.198125
0.0,0.8025,0.1975
0.04,0.808666666667,0.151333333333
0.0,0.960857142857,0.0391428571429
0.0,0.73425,0.26575
0.0692,0.757,0.1738
0.0,0.874,0.126
0.0155555555556,0.933333333333,0.0511111111111
0.0,0.8885,0.1115
0.0,0.9725,0.0275
0.0586,0.8724,0.0688
0.0,0.835142857143,0.164857142857
0.008,0.82775,0.16425
0.0,0.853,0.147
0.0106666666667,0.653,0.169666666667
0.0235,0.6914,0.2853
0.0956923076923,0.797615384615,0.106692307692
0.0,0.738,0.262
0.0,0.961,0.039
0.0,0.8556,0.1444
0.0,0.915,0.085
0.0963333333333,0.778666666667,0.125
0.0,0.849,0.151
0.0,0.897416666667,0.102583333333
0.0,0.852,0.148
0.0,0.9238,0.0762
0.0422222222222,0.804555555556,0.153222222222
0.035875,0.86025,0.103875
0.0134,0.7272,0.2594
0.00872727272727,0.881636363636,0.109636363636
0.02075,0.8315,0.14775
0.0580769230769,0.842461538462,0.0994615384615
0.0,0.9155,0.0845
0.0,0.859916666667,0.140083333333
,,
0.0948,0.7088,0.1964
0.0235,0.6914,0.2853
0.0,0.91425,0.08575
0.0,0.9571,0.0429
0.178428571429,0.698285714286,0.123285714286
0.034,0.8455,0.1205
0.0,1.0,0.0
0.0666666666667,0.803833333333,0.1295
0.0356666666667,0.681333333333,0.283
0.0221428571429,0.841714285714,0.136142857143
,,
0.032,0.8,0.168
0.0315555555556,0.811444444444,0.157
,,
0.0,0.764,0.236
0.0345,0.8895,0.076
0.0,1.0,0.0
,,
0.1205,0.8025,0.077
0.0,0.8155,0.1845
0.0,0.901,0.099
0.0,0.906625,0.093375
0.0,0.574333333333,0.0923333333333
0.0,0.94,0.06
0.0373333333333,0.791333333333,0.171333333333
0.0,0.7975,0.2025
0.0064,0.8398,0.1538
0.0,0.76025,0.23975
0.0520833333333,0.86025,0.0876666666667
0.0223333333333,0.811,0.167
0.0,0.93125,0.06875
0.00316666666667,0.951666666667,0.0451666666667
0.0534,0.6438,0.1028
0.0664,0.8284,0.1052
0.0,0.8134,0.1866
0.0274444444444,0.788666666667,0.183888888889
0.051,0.869666666667,0.0793333333333
0.0476,0.840266666667,0.112133333333
0.0,0.9325,0.0675
0.0,0.87,0.13
0.0,0.85825,0.14175
0.019375,0.79675,0.183875
0.0,0.765,0.235
0.0831428571429,0.783428571429,0.133428571429
0.0,0.85,0.15
0.0,0.642,0.358
0.0529090909091,0.823454545455,0.123636363636
0.0,0.900833333333,0.0991666666667
0.0,0.7855,0.2145
0.0,0.565666666667,0.434333333333
0.0,0.696,0.304
0.0,0.801,0.199
0.0,0.945,0.055
0.0475,0.7635,0.189
0.0,1.0,0.0
0.0,0.741,0.259
0.1445,0.6735,0.182
0.0,0.7138,0.2862
0.0205,0.773,0.2065
0.0,0.9345,0.0655
0.00533333333333,0.852166666667,0.1425
0.00733333333333,0.979666666667,0.013
0.0,0.892666666667,0.107333333333
0.019,0.799714285714,0.0384285714286
0.0,0.678,0.322
0.0,1.0,0.0
0.0,0.7332,0.2668
0.0348571428571,0.744714285714,0.220428571429
0.0255,0.648333333333,0.326166666667
0.026,0.889857142857,0.0841428571429
0.0181,0.7707,0.2112
0.0,0.8765,0.1235
0.0,0.8538,0.1462
0.0,0.8395,0.1605
0.0,0.971,0.029
0.0,0.919,0.081
0.0,0.881571428571,0.118428571429
0.0,0.9307,0.0693
0.0,0.8632,0.1368
0.0,0.9054,0.0946
0.0,0.9402,0.0598
0.00709090909091,0.875909090909,0.117
0.04,0.828,0.132
,,
0.0625,0.834333333333,0.103166666667
0.0,0.747,0.253
0.0,0.9235,0.0765
0.0,0.7268,0.2732
0.0715714285714,0.850428571429,0.078
0.03125,0.9555,0.0135
0.006,0.9414,0.0526
0.0,0.8325,0.1675
0.026125,0.816,0.157875
0.0,0.773666666667,0.226333333333
0.0321428571429,0.778285714286,0.189714285714
0.0,0.793,0.207
0.0,0.829333333333,0.170666666667
0.0,1.0,0.0
0.02275,0.687,0.29025
0.0355,0.843,0.1215
0.0,0.912,0.088
0.00966666666667,0.914333333333,0.0756666666667
0.182571428571,0.703857142857,0.113428571429
0.02875,0.89,0.08125
0.0,0.952166666667,0.0478333333333
,,
0.0,0.782,0.218
0.0528,0.763,0.1842
0.0,0.865,0.135
0.0,0.738,0.262
0.0,0.968,0.032
0.109857142857,0.560428571429,0.329714285714
0.009,0.861692307692,0.129307692308
0.0,0.903,0.097
0.0,0.7855,0.2145
0.01225,0.8445,0.14325
0.0092,0.9392,0.0516
0.0,0.86,0.14
0.035375,0.83,0.134625
0.0273333333333,0.867222222222,0.105444444444
0.0326666666667,0.911166666667,0.0563333333333
0.0,0.856714285714,0.143285714286
0.0,0.942,0.058
0.0,0.87,0.13
0.0,0.889,0.111
0.0173571428571,0.868785714286,0.113785714286
,,
0.0,0.927333333333,0.0726666666667
0.0243333333333,0.832333333333,0.143333333333
0.0,0.8156,0.1844
0.0,0.829555555556,0.170444444444
0.0,0.912,0.088
0.0846666666667,0.830555555556,0.0847777777778
0.105285714286,0.734,0.160714285714
0.0,0.77325,0.22675
0.0463333333333,0.692,0.261666666667
0.0,0.86625,0.13375
,,
0.0,0.8682,0.1318
0.0,0.93225,0.06775
0.0,0.8842,0.1158
0.0,0.764,0.236
0.035,0.8265,0.1385
0.0,0.764,0.236
0.0,0.8655,0.1345
0.0181428571429,0.9045,0.0773571428571
0.02725,0.875,0.09775
0.0493333333333,0.425333333333,0.192
0.0696666666667,0.844333333333,0.086
0.0,0.888,0.112
0.008,0.945,0.047
0.0,0.921714285714,0.0782857142857
0.0,0.680428571429,0.319571428571
0.099875,0.734375,0.165875
0.00857142857143,0.755428571429,0.236
0.0222,0.8376,0.14
0.0,0.9325,0.0675
0.0,0.84975,0.15025
0.057,0.7788,0.1644
0.0,0.83175,0.16825
0.0,1.0,0.0
0.114,0.799666666667,0.0863333333333
0.0488888888889,0.747555555556,0.203555555556
0.015,0.8395,0.1455
0.017,0.81275,0.17025
0.0,0.9165,0.0835
,,
,,
0.0,0.826375,0.173625
0.0,0.856,0.144
0.0144285714286,0.741714285714,0.243857142857
,,
0.0757272727273,0.731636363636,0.192636363636
0.0724,0.5914,0.336
0.0595,0.822166666667,0.118333333333
0.357,0.558,0.085
0.0044,0.6726,0.3228
0.0,0.937428571429,0.0625714285714
0.0,0.869,0.131
0.0,0.9175,0.0825
0.0,0.921125,0.078875
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.648,0.352
0.0,0.621,0.379
0.0,0.967,0.033
0.028,0.778,0.194
0.0101428571429,0.942571428571,0.0472857142857
0.0055,0.9235,0.071
0.0235555555556,0.926,0.0504444444444
0.0,0.833,0.167
0.0,0.882,0.118
0.0,0.76425,0.23575
0.0,0.832333333333,0.167666666667
0.00466666666667,0.954666666667,0.0406666666667
0.0,0.823,0.177
,,
0.0,0.901125,0.098875
0.0105,0.84825,0.14125
0.0,0.774,0.226
,,
0.02675,0.834,0.13925
,,
0.128,0.5195,0.3525
0.0,0.85825,0.14175
0.0,0.9418,0.0582
0.0383333333333,0.838,0.123666666667
0.039875,0.7535,0.20675
0.0,0.868,0.132
0.0493333333333,0.772444444444,0.178222222222
0.0,0.955555555556,0.0444444444444
0.0,0.835333333333,0.164666666667
,,
0.0,0.917285714286,0.0827142857143
,,
0.026,0.6612,0.313
0.00457142857143,0.864428571429,0.131142857143
0.0,0.861,0.139
0.0143529411765,0.866941176471,0.118705882353
0.0615714285714,0.880571428571,0.0578571428571
0.0,0.6675,0.0825
0.0,1.0,0.0
0.0,0.889857142857,0.110142857143
0.0245,0.680285714286,0.295214285714
0.106333333333,0.582666666667,0.311
0.0,0.89575,0.10425
0.0,0.748,0.252
0.0,0.9585,0.0415
0.0,0.607166666667,0.226166666667
,,
0.0,0.9055,0.0945
0.032,0.968,0.0
0.0455,0.9545,0.0
0.025,0.836,0.139
0.0,0.9215,0.0785
0.0,0.881333333333,0.118666666667
0.0,0.6875,0.3125
0.0174,0.8224,0.1602
0.0278,0.8436,0.1284
0.0914,0.8064,0.1022
0.02575,0.79025,0.1845
0.0,0.8885,0.1115
0.02575,0.826625,0.147625
0.0432,0.927,0.0298
0.0,0.89725,0.10275
0.026,0.7885,0.18525
0.024375,0.90375,0.071875
0.0,0.914,0.086
0.0,0.8701,0.1299
0.0265,0.823,0.1505
,,
0.00666666666667,0.801333333333,0.192
0.0,1.0,0.0
0.0,0.915285714286,0.0847142857143
0.0726666666667,0.69,0.237333333333
0.0,0.8920625,0.1079375
0.00466666666667,0.877111111111,0.118222222222
0.0,0.8282,0.1718
0.10525,0.572,0.07275
0.0055,0.832666666667,0.161833333333
0.0,0.881,0.119
,,
0.0131111111111,0.8535,0.133388888889
0.0375333333333,0.820066666667,0.142333333333
0.0619166666667,0.724416666667,0.213583333333
0.0,1.0,0.0
,,
0.0,0.816,0.184
0.0,0.774,0.226
0.0,0.875,0.125
0.0134285714286,0.828714285714,0.157928571429
0.049,0.951,0.0
0.0,0.664,0.336
0.014,0.841,0.145
0.0,1.0,0.0
0.0,0.9195,0.0805
0.008125,0.81375,0.17825
0.00675,0.87675,0.1165
,,
0.0,0.974428571429,0.0255714285714
0.0,0.673333333333,0.326666666667
0.0,0.7865,0.2135
0.0,0.868,0.132
0.119,0.794,0.087
0.0682222222222,0.792222222222,0.139555555556
0.0,0.9905,0.0095
0.0,0.8278,0.1722
0.0,0.8915,0.1085
0.0075,0.8495,0.143
0.0,0.748,0.252
0.0524,0.7294,0.2182
0.0,0.929,0.071
0.0,0.907,0.093
0.0,0.771875,0.228125
0.0,0.956,0.044
0.008,0.924,0.068
0.0,0.908571428571,0.0914285714286
0.0,0.9205,0.0795
0.0302857142857,0.794,0.175714285714
0.0495,0.51775,0.433
0.0,0.8125,0.1875
0.0,0.9475,0.0525
0.0,0.832666666667,0.167333333333
,,
0.1515,0.841,0.0075
0.028,0.790666666667,0.181333333333
0.0623,0.8217,0.116
0.0415833333333,0.835666666667,0.12275
0.0,0.967,0.033
0.06,0.862,0.078
0.0,0.846181818182,0.153818181818
0.0,0.802769230769,0.197230769231
0.0,1.0,0.0
0.0815,0.87225,0.04625
0.0,0.693,0.307
0.0,0.94375,0.05625
0.0,0.808,0.192
0.0125294117647,0.851058823529,0.136411764706
0.0,0.916,0.084
0.0,0.882,0.118
0.0114444444444,0.856111111111,0.132444444444
0.1412,0.8262,0.0328
0.0,0.645166666667,0.188166666667
0.0585,0.883,0.0585
0.0,0.877857142857,0.122142857143
0.0,0.902833333333,0.0971666666667
0.0,0.8555,0.1445
0.0565,0.8537,0.0898
0.0112,0.8793,0.1095
0.0,0.875333333333,0.124666666667
0.0,0.882,0.118
0.0223333333333,0.805333333333,0.172333333333
0.0235,0.6958,0.2809
0.0,1.0,0.0
,,
0.0,0.923,0.077
0.06575,0.71325,0.221
0.0143333333333,0.944,0.0416666666667
0.0,0.875428571429,0.124571428571
0.0,0.903222222222,0.0967777777778
0.0138,0.8494,0.1368
0.0078,0.922,0.0702
0.0,0.9696,0.0304
0.0,0.8995,0.1005
0.0,0.8465,0.1535
0.0,0.797,0.203
0.03575,0.859875,0.10425
0.007,0.9002,0.0928
0.06675,0.852,0.08125
0.0446666666667,0.955333333333,0.0
0.0422,0.8828,0.075
,,
0.0,0.832666666667,0.167333333333
0.024,0.8095,0.1665
0.0,0.875428571429,0.124571428571
0.0,0.938666666667,0.0613333333333
0.0,0.730666666667,0.269333333333
0.0323333333333,0.842666666667,0.124833333333
0.04575,0.84175,0.1125
0.0143333333333,0.781,0.204666666667
0.00825,0.73825,0.2535
0.0,0.821333333333,0.178666666667
0.0,0.939,0.061
,,
0.0,0.814125,0.185875
0.0,0.829,0.171
0.0612222222222,0.863222222222,0.0754444444444
,,
0.0,0.8655,0.1345
0.0,0.949666666667,0.0503333333333
0.025,0.7775,0.1975
0.0,0.8145,0.1855
0.0,0.8578,0.1422
0.0,0.885,0.115
0.0,0.9201,0.0799
0.0,1.0,0.0
0.0,0.821,0.179
0.0697142857143,0.875571428571,0.0547142857143
0.0246,0.7946,0.1808
0.0,1.0,0.0
0.0,0.7995,0.2005
0.0,0.826333333333,0.173666666667
0.0253333333333,0.877666666667,0.097
0.0,0.965,0.035
0.071,0.929,0.0
0.0,0.980333333333,0.0196666666667
0.0,0.714,0.286
,,
0.0,0.8252,0.1748
,,
0.00585714285714,0.824571428571,0.169571428571
0.0612727272727,0.743363636364,0.195363636364
0.0,1.0,0.0
0.0873333333333,0.632333333333,0.280333333333
0.0,1.0,0.0
0.0095,0.914,0.0765
0.037,0.87,0.093
0.0,0.633,0.367
0.0529166666667,0.82675,0.120333333333
0.013,0.854666666667,0.132
,,
0.0126666666667,0.845,0.142333333333
0.0,0.7508,0.2492
0.0,0.825833333333,0.174166666667
0.0,0.8885,0.1115
0.0282307692308,0.806076923077,0.165692307692
0.0188,0.8384,0.1428
,,
0.0,0.863,0.137
0.0,0.966,0.034
0.0,0.878666666667,0.121333333333
0.00946153846154,0.922307692308,0.0682307692308
0.159,0.753,0.088
0.0125,0.8486,0.1389
0.057,0.751333333333,0.191666666667
0.0,0.8495,0.1505
0.0375,0.874333333333,0.0881666666667
0.01675,0.75425,0.229
0.0,0.864916666667,0.135083333333
0.0,0.92175,0.07825
0.0371666666667,0.771166666667,0.191666666667
0.035,0.88225,0.08275
0.0,0.967,0.033
0.0642,0.8719,0.0639
0.0,0.972,0.028
0.0,0.939,0.061
0.00475,0.834,0.16125
0.0116666666667,0.834,0.154333333333
0.091,0.514,0.395
0.006,0.842,0.151666666667
0.0,0.965,0.035
0.0233333333333,0.890333333333,0.0863333333333
0.00885714285714,0.879571428571,0.111571428571
0.0,0.908,0.092
0.0,0.89175,0.10825
0.0,0.874,0.126
0.023,0.774125,0.202875
0.0,1.0,0.0
0.0303333333333,0.775666666667,0.194
0.0,0.95425,0.04575
0.0,0.969,0.031
0.0,0.925666666667,0.0743333333333
0.0,0.8885,0.1115
0.0,0.7404,0.2596
0.0,0.710666666667,0.122666666667
0.0,0.797333333333,0.202666666667
0.029875,0.7675,0.202625
0.0,1.0,0.0
0.0,0.969,0.031
0.0,0.6088,0.3912
0.0216,0.8497,0.1287
0.0,0.868875,0.131125
0.0,0.8622,0.1378
0.0492857142857,0.780428571429,0.170142857143
0.0132,0.9102,0.0766
0.0271666666667,0.93,0.0428333333333
0.0,0.8666,0.1334
0.0,0.879333333333,0.120666666667
0.0,0.9555,0.0445
0.0320625,0.8276875,0.14025
0.00825,0.8191875,0.1725625
0.0895555555556,0.793111111111,0.117333333333
0.0,0.769904761905,0.134857142857
0.023,0.879,0.098
0.0736,0.7714,0.155
0.021,0.9325,0.0465
0.023,0.8865,0.0905
,,
0.0,0.74975,0.25025
0.0,0.799333333333,0.200666666667
0.0076,0.9488,0.0436
,,
0.0,0.798666666667,0.201333333333
0.0,1.0,0.0
,,
0.0,0.83275,0.16725
0.0,1.0,0.0
0.0,0.9146,0.0854
0.0,0.906375,0.093625
,,
0.11625,0.795875,0.087875
0.0142,0.8712,0.1146
0.0,0.86,0.14
0.025,0.816,0.159
0.0,0.878125,0.121875
0.0,0.789666666667,0.210333333333
0.0,0.915666666667,0.0843333333333
0.048875,0.732875,0.21825
0.0,0.725333333333,0.274666666667
0.058,0.858,0.084
0.0,0.849166666667,0.150833333333
0.0,1.0,0.0
,,
0.0,0.928461538462,0.0715384615385
0.0,0.873,0.127
0.0052,0.831,0.1638
0.0,0.771,0.229
0.0118888888889,0.869666666667,0.118444444444
0.0,0.873375,0.126625
0.0,0.915166666667,0.0848333333333
0.0176666666667,0.9,0.0823333333333
0.0,0.832666666667,0.167333333333
0.0,0.818,0.182
0.0,0.8554,0.1446
0.0535,0.785125,0.161375
0.0,0.779,0.221
0.024,0.87,0.1065
0.0,0.793071428571,0.206928571429
0.0,0.9146,0.0854
0.0,0.815363636364,0.184636363636
,,
,,
0.0535,0.785125,0.161375
0.025,0.882,0.093
0.0,0.772,0.228
0.0,0.764,0.236
0.0,0.8615,0.1385
0.0,0.920333333333,0.0796666666667
0.0,0.782166666667,0.217833333333
0.0,0.714,0.286
0.1618,0.828,0.0102
0.0,0.964,0.036
,,
0.0,0.8435,0.1565
0.0,0.759,0.241
0.0,0.71,0.29
0.0,0.752,0.248
,,
0.0,1.0,0.0
0.0,0.799333333333,0.200666666667
0.0648571428571,0.823571428571,0.111571428571
0.0,0.845666666667,0.154333333333
0.0318,0.6042,0.364
,,
,,
0.0107857142857,0.798857142857,0.190428571429
,,
0.058,0.8462,0.0958
0.0,0.7715,0.2285
0.0,0.8885,0.1115
0.0,0.598,0.402
0.0,0.791222222222,0.208777777778
0.0,0.773666666667,0.226333333333
0.122666666667,0.746,0.131333333333
0.0,0.772,0.228
0.0743333333333,0.712,0.213666666667
0.087,0.734,0.179
0.0056,0.8574,0.137
0.0,0.959333333333,0.0406666666667
0.0,0.7005,0.2995
0.0114,0.8929,0.0957
0.0,0.7746,0.2254
,,
0.0,0.962,0.038
0.0,0.829666666667,0.170333333333
0.025,0.945,0.03
0.0105384615385,0.834846153846,0.0776923076923
0.008,0.9,0.092
0.0,0.965,0.035
0.0,0.9468,0.0532
0.0,0.86375,0.13625
0.0,1.0,0.0
0.0,0.90025,0.09975
0.0108888888889,0.847555555556,0.141555555556
0.152333333333,0.488666666667,0.359
0.0,0.689,0.311
,,
0.00525,0.90325,0.0915
0.0,0.9525,0.0475
0.0,0.8476,0.1524
0.0,0.7545,0.2455
0.032625,0.825,0.142375
0.0637142857143,0.657857142857,0.278428571429
0.119,0.8705,0.0105
0.00316666666667,0.951666666667,0.0451666666667
0.073,0.745,0.182
0.0638,0.7974,0.1388
0.0255,0.9745,0.0
0.0,0.8938,0.1062
0.0,0.8855,0.1145
0.0,0.769857142857,0.230142857143
,,
0.0,0.959,0.041
0.0,0.938,0.062
0.021,0.821833333333,0.157166666667
0.0663333333333,0.766,0.167666666667
0.032,0.819,0.149
0.0155,0.793,0.1915
0.00866666666667,0.838166666667,0.153166666667
0.0364,0.8416,0.122
0.0,0.92525,0.07475
0.0,0.748,0.252
0.0,1.0,0.0
0.0024,0.8008,0.1968
0.0271428571429,0.903714285714,0.0691428571429
0.0,0.861,0.139
0.00716666666667,0.958166666667,0.0346666666667
0.167125,0.7395,0.093375
0.0,0.94125,0.05875
0.0104,0.7664,0.2232
0.0595,0.897,0.0435
0.016,0.854,0.13
0.0,0.75875,0.24125
0.0327272727273,0.869363636364,0.0979090909091
0.0014,0.9688,0.0298
0.0274444444444,0.758777777778,0.213777777778
0.0,0.948,0.052
0.0,0.605,0.395
0.09,0.866,0.044
0.042625,0.82475,0.132625
0.009625,0.5885,0.401875
0.0,0.5195,0.4805
0.0,0.815571428571,0.184428571429
0.061,0.886,0.053
0.0234,0.9514,0.0252
0.0235555555556,0.957666666667,0.0187777777778
0.0108571428571,0.783285714286,0.063
0.046,0.81,0.144
0.078,0.8206,0.1014
0.0,0.769,0.231
0.118333333333,0.881666666667,0.0
0.0,0.9815,0.0185
0.0120769230769,0.732923076923,0.255
